DATAHORA,ORDEM,LINHA,LATITUDE,LONGITUDE,VELOCIDADE
2020-04-12 00:17:45,B32646,342.0,-22.81658,-43.39446,0.0
2020-04-12 00:17:51,B44509,685.0,-22.8607,-43.35547,0.0
2020-04-12 00:17:55,A29150,471.0,-22.86818,-43.29215,0.0
2020-04-12 00:17:58,D86334,864.0,-22.89458,-43.53359,0.0
2020-04-12 00:18:05,D53910,2310.0,-22.88404,-43.49545,0.0
2020-04-12 00:18:12,D86721,2804.0,-22.89392,-43.53288,0.0
2020-04-12 00:18:16,A29011,102.0,-22.86858,-43.29267,0.0
2020-04-12 00:18:16,D86122,864.0,-22.89442,-43.53387,0.0
2020-04-12 00:18:21,D86406,864.0,-22.89506,-43.53305,0.0
2020-04-12 00:18:41,D86131,835.0,-22.89489,-43.53356,0.0
2020-04-12 00:18:58,C44686,712.0,-22.8606,-43.35635,0.0
2020-04-12 00:19:31,D86116,851.0,-22.89487,-43.53318,0.0
2020-04-12 00:19:38,D86279,835.0,-22.8949,-43.5331,0.0
2020-04-12 00:19:39,D53606,,-22.86805,-43.25694,0.0
2020-04-12 00:20:05,D53654,759.0,-22.88382,-43.49587,0.0
2020-04-12 00:20:13,D53680,397.0,-22.88438,-43.4948,0.0
2020-04-12 00:20:18,D86109,864.0,-22.89459,-43.5326,0.0
2020-04-12 00:20:19,D86319,835.0,-22.8954,-43.5333,0.0
2020-04-12 00:20:30,D86195,864.0,-22.89403,-43.53168,0.0
2020-04-12 00:20:32,D86178,864.0,-22.89494,-43.53288,0.0
2020-04-12 00:20:37,D86076,838.0,-22.89314,-43.53202,0.0
2020-04-12 00:20:54,D86112,802.0,-22.89498,-43.53351,0.0
2020-04-12 00:20:58,D86325,864.0,-22.89393,-43.53179,0.0
2020-04-12 00:21:15,B44653,685.0,-22.8608,-43.35569,0.0
2020-04-12 00:21:22,D86396,864.0,-22.89477,-43.53377,0.0
2020-04-12 00:21:28,B31022,483.0,-22.80438,-43.3102,0.0
2020-04-12 00:21:33,B44643,685.0,-22.86065,-43.35585,0.0
2020-04-12 00:21:43,D86403,864.0,-22.89396,-43.53172,0.0
2020-04-12 00:21:59,B51577,624.0,-22.87743,-43.36821,0.0
2020-04-12 00:22:03,D53627,397.0,-22.88341,-43.49537,0.0
2020-04-12 00:22:26,D86407,864.0,-22.89508,-43.53303,0.0
2020-04-12 00:22:27,D86329,866.0,-22.89376,-43.53188,0.0
2020-04-12 00:23:06,D86075,864.0,-22.8938,-43.53179,0.0
2020-04-12 00:23:13,B28617,324.0,-22.8158,-43.18829,0.0
2020-04-12 00:23:14,D86196,864.0,-22.89482,-43.53358,0.0
2020-04-12 00:23:14,D86362,864.0,-22.89466,-43.53341,0.0
2020-04-12 00:23:18,D86018,864.0,-22.89396,-43.53207,0.0
2020-04-12 00:23:19,D53668,397.0,-22.88425,-43.49506,0.0
2020-04-12 00:23:30,D86030,838.0,-22.89471,-43.5334,0.0
2020-04-12 00:23:32,D87413,891.0,-22.91659,-43.60744,0.0
2020-04-12 00:23:38,D86180,864.0,-22.89528,-43.53321,0.0
2020-04-12 00:23:39,D86190,864.0,-22.89474,-43.53253,0.0
2020-04-12 00:23:59,D53508,397.0,-22.88374,-43.49472,0.0
2020-04-12 00:24:02,D86401,864.0,-22.89395,-43.53212,0.0
2020-04-12 00:24:30,D86201,838.0,-22.89453,-43.5336,0.0
2020-04-12 00:24:33,D53541,,-22.88409,-43.49484,0.0
2020-04-12 00:24:34,B32577,342.0,-22.81704,-43.39412,0.0
2020-04-12 00:24:59,D53923,2310.0,-22.8835,-43.49636,0.0
2020-04-12 00:25:04,D53751,789.0,-22.88368,-43.49483,0.0
2020-04-12 00:25:07,D86108,883.0,-22.89381,-43.53345,0.0
2020-04-12 00:25:15,D86124,802.0,-22.89511,-43.53309,0.0
2020-04-12 00:25:19,D86083,867.0,-22.89426,-43.53319,0.0
2020-04-12 00:25:24,D53619,,-22.86825,-43.2572,0.0
2020-04-12 00:25:43,D86183,864.0,-22.89489,-43.53286,0.0
2020-04-12 00:25:59,D86123,864.0,-22.89479,-43.53283,0.0
2020-04-12 00:26:02,B44676,685.0,-22.86046,-43.35609,0.0
2020-04-12 00:26:49,D86062,838.0,-22.8954,-43.53338,0.0
2020-04-12 00:26:59,C27053,SE940,-22.81719,-43.30198,0.0
2020-04-12 00:27:02,D86177,838.0,-22.89428,-43.53214,0.0
2020-04-12 00:27:22,D86099,864.0,-22.89514,-43.53312,0.0
2020-04-12 00:27:28,D86197,864.0,-22.89461,-43.53387,0.0
2020-04-12 00:27:30,D86193,864.0,-22.89472,-43.53336,0.0
2020-04-12 00:27:41,B32791,384.0,-22.81662,-43.39405,0.0
2020-04-12 00:27:52,D86052,883.0,-22.89424,-43.53256,0.0
2020-04-12 00:28:12,D86292,855.0,-22.89445,-43.53284,0.0
2020-04-12 00:28:16,C47641,554.0,-22.99728,-43.25631,51.0
2020-04-12 00:28:22,D53608,393.0,-22.88332,-43.49584,0.0
2020-04-12 00:28:27,D53694,393.0,-22.88435,-43.49506,0.0
2020-04-12 00:28:30,C44613,685.0,-22.86067,-43.35599,0.0
2020-04-12 00:28:35,D53716,819.0,-22.88337,-43.49492,0.0
2020-04-12 00:28:38,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:28:38,B51524,917.0,-22.87737,-43.36879,0.0
2020-04-12 00:28:38,D53610,,-22.86807,-43.25707,0.0
2020-04-12 00:28:39,B44675,685.0,-22.86046,-43.3558,0.0
2020-04-12 00:28:39,C51543,371.0,-22.87759,-43.36899,0.0
2020-04-12 00:28:40,B42647,457.0,-22.8777,-43.32457,36.0
2020-04-12 00:28:40,D86078,864.0,-22.89464,-43.53344,0.0
2020-04-12 00:28:41,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:28:42,B51587,SV917,-22.87747,-43.36889,0.0
2020-04-12 00:28:42,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:28:43,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:28:46,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:28:46,D53738,789.0,-22.88329,-43.49595,0.0
2020-04-12 00:28:47,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:28:48,B51634,917.0,-22.87672,-43.3687,0.0
2020-04-12 00:28:48,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:28:48,D53670,397.0,-22.90494,-43.19125,37.0
2020-04-12 00:28:49,D87361,891.0,-22.91855,-43.60778,0.0
2020-04-12 00:28:50,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:28:50,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:28:51,D53551,759.0,-22.93259,-43.65482,0.0
2020-04-12 00:28:52,D53577,397.0,-22.85889,-43.46505,21.0
2020-04-12 00:28:52,D53682,397.0,-22.902,-43.55452,0.0
2020-04-12 00:28:54,C12045,2335.0,-22.92145,-43.66766,30.0
2020-04-12 00:28:55,C12022,2308.0,-22.8967,-43.56052,0.0
2020-04-12 00:28:55,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:28:55,D53506,393.0,-22.90225,-43.21035,57.0
2020-04-12 00:28:57,B51549,SV917,-22.87749,-43.36861,0.0
2020-04-12 00:28:57,D53556,397.0,-22.87355,-43.46795,32.0
2020-04-12 00:28:58,D12128,2018.0,-22.8964,-43.56056,0.0
2020-04-12 00:28:59,C12025,2329.0,-22.8955,-43.56085,0.0
2020-04-12 00:28:59,C51615,371.0,-22.87625,-43.36816,0.0
2020-04-12 00:28:59,D53544,759.0,-22.91279,-43.6874,31.0
2020-04-12 00:28:59,D53733,846.0,-22.88363,-43.49485,0.0
2020-04-12 00:28:59,D86121,852.0,-22.90228,-43.55545,0.0
2020-04-12 00:29:01,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:29:01,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:29:01,C51560,371.0,-22.87732,-43.3686,0.0
2020-04-12 00:29:01,D12142,2383.0,-22.8954,-43.56092,0.0
2020-04-12 00:29:01,D53674,397.0,-22.84094,-43.37089,44.0
2020-04-12 00:29:03,B51624,SV917,-22.87662,-43.36883,0.0
2020-04-12 00:29:05,C12043,2335.0,-22.91882,-43.63971,52.0
2020-04-12 00:29:05,C30014,876.0,-22.95135,-43.34843,0.0
2020-04-12 00:29:07,D53601,846.0,-22.91285,-43.54431,35.0
2020-04-12 00:29:08,B51614,SV917,-22.87748,-43.36879,0.0
2020-04-12 00:29:08,C47563,863.0,-22.95791,-43.33596,19.0
2020-04-12 00:29:09,C51556,371.0,-22.87664,-43.36871,0.0
2020-04-12 00:29:09,D12124,2383.0,-22.89542,-43.56093,0.0
2020-04-12 00:29:10,C47582,368.0,-22.95292,-43.34917,0.0
2020-04-12 00:29:10,C47741,552.0,-22.95268,-43.35382,40.0
2020-04-12 00:29:10,D86275,864.0,-22.89421,-43.5319,0.0
2020-04-12 00:29:11,A29163,471.0,-22.89282,-43.23959,27.0
2020-04-12 00:29:11,B31096,483.0,-22.80399,-43.30957,0.0
2020-04-12 00:29:11,D53563,397.0,-22.90232,-43.5549,0.0
2020-04-12 00:29:12,B31093,483.0,-22.81869,-43.3001,67.0
2020-04-12 00:29:12,C30123,557.0,-22.9509,-43.34805,0.0
2020-04-12 00:29:12,C47637,861.0,-22.95149,-43.34885,0.0
2020-04-12 00:29:12,D53525,SV870,-22.88363,-43.4956,0.0
2020-04-12 00:29:13,B31050,497.0,-22.80391,-43.30995,0.0
2020-04-12 00:29:13,C47867,601.0,-22.95294,-43.35112,0.0
2020-04-12 00:29:14,C30327,557.0,-22.95103,-43.34853,0.0
2020-04-12 00:29:14,C47707,880.0,-22.9529,-43.3506,0.0
2020-04-12 00:29:14,D12161,SV2333,-22.89546,-43.56113,0.0
2020-04-12 00:29:15,B42613,277.0,-22.8767,-43.32933,0.0
2020-04-12 00:29:15,C47532,862.0,-23.00275,-43.3658,57.0
2020-04-12 00:29:15,D53675,397.0,-22.8751,-43.24352,0.0
2020-04-12 00:29:15,D86282,864.0,-22.8944,-43.53377,0.0
2020-04-12 00:29:16,C30293,565.0,-22.92341,-43.36128,51.0
2020-04-12 00:29:16,C47754,600.0,-22.95037,-43.34867,53.0
2020-04-12 00:29:17,B42612,457.0,-22.89829,-43.27954,25.0
2020-04-12 00:29:17,B42639,457.0,-22.8844,-43.31718,33.0
2020-04-12 00:29:17,D12160,2382.0,-22.89615,-43.5615,0.0
2020-04-12 00:29:18,B25608,232.0,-22.90068,-43.29031,0.0
2020-04-12 00:29:19,C12047,2308.0,-22.89541,-43.56101,0.0
2020-04-12 00:29:19,D13122,803.0,-22.87589,-43.41872,0.0
2020-04-12 00:29:19,D53537,759.0,-22.88356,-43.49645,0.0
2020-04-12 00:29:20,C30114,557.0,-22.95084,-43.34824,0.0
2020-04-12 00:29:20,C47774,880.0,-22.95319,-43.35002,0.0
2020-04-12 00:29:20,D53698,759.0,-22.86545,-43.42557,24.0
2020-04-12 00:29:21,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:29:22,C30238,557.0,-22.95021,-43.34829,0.0
2020-04-12 00:29:22,D13013,SV790,-22.8837,-43.55291,0.0
2020-04-12 00:29:23,C47649,553.0,-22.95208,-43.34994,0.0
2020-04-12 00:29:23,C47849,863.0,-23.00402,-43.32309,0.0
2020-04-12 00:29:25,C13081,746.0,-22.88164,-43.32998,0.0
2020-04-12 00:29:25,D13339,383.0,-22.8762,-43.41973,0.0
2020-04-12 00:29:28,D13146,878.0,-22.91574,-43.36123,0.0
2020-04-12 00:29:28,D13379,LECD29,-22.87597,-43.41999,0.0
2020-04-12 00:29:29,C30063,557.0,-22.95149,-43.34825,0.0
2020-04-12 00:29:29,C30071,557.0,-22.95034,-43.34828,0.0
2020-04-12 00:29:33,C30249,565.0,-22.95007,-43.34828,0.0
2020-04-12 00:29:33,D13344,875.0,-22.8801,-43.35823,0.0
2020-04-12 00:29:34,B58171,625.0,-22.8374,-43.28561,0.0
2020-04-12 00:29:34,C30218,557.0,-22.9509,-43.34818,0.0
2020-04-12 00:29:34,D13080,878.0,-22.9889,-43.30137,20.0
2020-04-12 00:29:34,D13164,746.0,-22.87594,-43.4197,0.0
2020-04-12 00:29:35,C47773,880.0,-22.95295,-43.35046,0.0
2020-04-12 00:29:37,C30136,343.0,-22.95003,-43.34824,0.0
2020-04-12 00:29:38,B63005,919.0,-22.79316,-43.29437,0.0
2020-04-12 00:29:38,C47862,862.0,-22.97198,-43.33683,0.0
2020-04-12 00:29:39,C30313,557.0,-22.95122,-43.34829,0.0
